"","SiteID","Usage","date"
"3338",1562,28,2022-09-30
"3339",1563,0,2022-04-30
"3340",1563,0,2022-05-31
"3341",1563,43,2022-06-30
"3342",1563,0,2022-07-31
"3343",1563,0,2022-08-31
"3344",1563,13,2022-09-30
"3345",1564,1,2022-04-30
"3346",1564,1,2022-05-31
"3347",1564,2,2022-06-30
"3348",1564,1,2022-07-31
"3349",1564,2,2022-08-31
"3350",1564,1,2022-09-30
"3351",1565,7,2022-04-30
"3352",1565,7,2022-05-31
"3353",1565,7,2022-06-30
"3354",1565,5,2022-07-31
"3355",1565,10,2022-08-31
"3356",1565,8,2022-09-30
"3357",1566,3,2022-04-30
"3358",1566,3,2022-05-31
"3359",1566,4,2022-06-30
"3360",1566,2,2022-07-31
"3361",1566,3,2022-08-31
"3362",1566,2,2022-09-30
"3363",8,3,2022-04-30
"3364",8,5,2022-05-31
"3365",8,13,2022-06-30
"3366",8,14,2022-07-31
"3367",8,12,2022-08-31
"3368",8,11,2022-09-30
"3369",1567,2,2022-04-30
"3370",1567,3,2022-05-31
"3371",1567,12,2022-06-30
"3372",1567,13,2022-07-31
"3373",1567,22,2022-08-31
"3374",1567,24,2022-09-30
"3375",29,4,2022-04-30
"3376",29,7,2022-05-31
"3377",29,18,2022-06-30
"3378",29,36,2022-07-31
"3379",29,30,2022-08-31
"3380",29,36,2022-09-30
"3381",1568,1,2022-04-30
"3382",1568,1,2022-05-31
"3383",1568,2,2022-06-30
"3384",1568,2,2022-07-31
"3385",1568,2,2022-08-31
"3386",1568,2,2022-09-30
"3387",1569,6,2022-04-30
"3388",1569,6,2022-05-31
"3389",1569,12,2022-06-30
"3390",1569,5,2022-07-31
"3391",1569,6,2022-08-31
"3392",1569,6,2022-09-30
"3393",1570,2,2022-04-30
"3394",1570,2,2022-05-31
"3395",1570,4,2022-06-30
"3396",1570,6,2022-07-31
"3397",1570,4,2022-08-31
"3398",1570,5,2022-09-30
"3399",1571,4,2022-04-30
"3400",1571,4,2022-05-31
"3401",1571,62,2022-06-30
"3402",1571,146,2022-07-31
"3403",1571,166,2022-08-31
"3404",1571,90,2022-09-30
"3405",1572,3,2022-04-30
"3406",1572,2,2022-05-31
"3407",1572,3,2022-06-30
"3408",1572,3,2022-07-31
"3409",1572,4,2022-08-31
"3410",1572,2,2022-09-30
"3411",1573,4,2022-04-30
"3412",1573,6,2022-05-31
"3413",1573,8,2022-06-30
"3414",1573,7,2022-07-31
"3415",1573,8,2022-08-31
"3416",1573,6,2022-09-30
"3417",1574,0,2022-04-30
"3418",1574,1,2022-05-31
"3419",1574,1,2022-06-30
"3420",1574,0,2022-07-31
"3421",1574,0,2022-08-31
"3422",1574,1,2022-09-30
"3423",1575,74,2022-04-30
"3424",1576,0,2022-04-30
"3425",1575,4,2022-05-31
"3426",1576,0,2022-05-31
"3427",1575,0,2022-06-30
"3428",1576,0,2022-06-30
"3429",1575,6,2022-07-31
"3430",1576,44,2022-07-31
"3431",1575,4,2022-08-31
"3432",1576,5,2022-08-31
"3433",1575,4,2022-09-30
"3434",1576,3,2022-09-30
"3435",1577,2,2022-04-30
"3436",1577,2,2022-05-31
"3437",1577,9,2022-06-30
"3438",1577,5,2022-07-31
"3439",1577,6,2022-08-31
"3440",1577,6,2022-09-30
"3441",1578,3,2022-04-30
"3442",1578,4,2022-05-31
"3443",1578,29,2022-06-30
"3444",1578,48,2022-07-31
"3445",1578,7,2022-08-31
"3446",1578,4,2022-09-30
"3447",1579,0,2022-04-30
"3448",1579,0,2022-05-31
"3449",1579,0,2022-06-30
"3450",1579,0,2022-07-31
"3451",1579,0,2022-08-31
"3452",1579,0,2022-09-30
"3453",1580,0,2022-04-30
"3454",1580,1,2022-04-30
"3455",1580,4,2022-05-31
"3456",1580,7,2022-06-30
"3457",1580,6,2022-07-31
"3458",1580,7,2022-08-31
"3459",1580,3,2022-09-30
"3460",1581,0,2022-04-30
"3461",1581,0,2022-05-31
"3462",1581,0,2022-06-30
"3463",1581,10,2022-07-31
"3464",1581,0,2022-08-31
"3465",1581,0,2022-09-30
"3466",1582,0,2022-06-30
"3467",1582,0,2022-06-30
"3468",1582,0,2022-07-31
"3469",1582,0,2022-08-31
"3470",1582,0,2022-09-30
"3471",1583,6,2022-04-30
"3472",1583,7,2022-05-31
"3473",1583,11,2022-06-30
"3474",1583,8,2022-07-31
"3475",1583,12,2022-08-31
"3476",1583,9,2022-09-30
"3477",1584,4,2022-04-30
"3478",1584,23,2022-05-31
"3479",1584,32,2022-06-30
"3480",1584,37,2022-07-31
"3481",1584,49,2022-08-31
"3482",1584,37,2022-09-30
"3483",1585,12,2022-04-30
"3484",1585,10,2022-05-31
"3485",1585,13,2022-06-30
"3486",1585,8,2022-07-31
"3487",1585,12,2022-08-31
"3488",1585,7,2022-09-30
"3489",1586,0,2022-04-30
"3490",1586,0,2022-05-31
"3491",1586,0,2022-06-30
"3492",1586,0,2022-07-31
"3493",1586,0,2022-08-31
"3494",1586,0,2022-09-30
"3495",1587,0,2022-09-30
"3496",1587,18,2022-09-30
"3497",1588,4,2022-04-30
"3498",1588,5,2022-05-31
"3499",1588,4,2022-06-30
"3500",1588,4,2022-07-31
"3501",1588,4,2022-08-31
"3502",1588,4,2022-09-30
"3503",1589,0,2022-04-30
"3504",1589,0,2022-05-31
"3505",1589,68,2022-06-30
"3506",1589,39,2022-07-31
"3507",1589,59,2022-08-31
"3508",1589,28,2022-09-30
"3509",1590,54,2022-04-30
"3510",1590,20,2022-05-31
"3511",1590,17,2022-06-30
"3512",1590,32,2022-07-31
"3513",1590,32,2022-08-31
"3514",1590,14,2022-09-30
"3515",1591,3,2022-04-30
"3516",1591,3,2022-05-31
"3517",1591,27,2022-06-30
"3518",1591,54,2022-07-31
"3519",1591,62,2022-08-31
"3520",1591,25,2022-09-30
"3521",1592,5,2022-04-30
"3522",1592,5,2022-05-31
"3523",1592,6,2022-06-30
"3524",1592,5,2022-07-31
"3525",1592,6,2022-08-31
"3526",1592,7,2022-09-30
"3527",1593,3,2022-04-30
"3528",1593,5,2022-05-31
"3529",1593,33,2022-06-30
"3530",1593,39,2022-07-31
"3531",1593,47,2022-08-31
"3532",1593,39,2022-09-30
"3533",1594,2,2022-04-30
"3534",1594,3,2022-05-31
"3535",1594,5,2022-06-30
"3536",1594,11,2022-07-31
"3537",1594,31,2022-08-31
"3538",1594,25,2022-09-30
"3539",1595,6,2022-04-30
"3540",1595,6,2022-05-31
"3541",1595,0,2022-06-30
"3542",1595,9,2022-07-31
"3543",1595,5,2022-08-31
"3544",1595,3,2022-09-30
"3545",1596,1,2022-04-30
"3546",1596,2,2022-05-31
"3547",1596,3,2022-06-30
"3548",1596,1,2022-07-31
"3549",1596,2,2022-08-31
"3550",1596,1,2022-09-30
"3551",1597,4,2022-04-30
"3552",1597,4,2022-05-31
"3553",1597,6,2022-06-30
"3554",1597,5,2022-07-31
"3555",1597,9,2022-08-31
"3556",1597,5,2022-09-30
"3557",1598,2,2022-04-30
"3558",1598,1,2022-05-31
"3559",1598,3,2022-06-30
"3560",1598,2,2022-07-31
"3561",1598,6,2022-08-31
"3562",1598,3,2022-09-30
"3563",1599,3,2022-04-30
"3564",1599,2,2022-05-31
"3565",1599,11,2022-06-30
"3566",1599,36,2022-07-31
"3567",1599,47,2022-08-31
"3568",1599,22,2022-09-30
"3569",1600,3,2022-04-30
"3570",1600,6,2022-05-31
"3571",1600,37,2022-06-30
"3572",1600,34,2022-07-31
"3573",1600,44,2022-08-31
"3574",1600,25,2022-09-30
"3575",1601,4,2022-04-30
"3576",1601,4,2022-05-31
"3577",1601,7,2022-06-30
"3578",1601,5,2022-07-31
"3579",1601,10,2022-08-31
"3580",1601,6,2022-09-30
"3581",1602,2,2022-04-30
"3582",1602,3,2022-05-31
"3583",1602,5,2022-06-30
"3584",1602,2,2022-07-31
"3585",1602,3,2022-08-31
"3586",1602,3,2022-09-30
"3587",1603,3,2022-04-30
"3588",1603,6,2022-05-31
"3589",1603,24,2022-06-30
"3590",1603,27,2022-07-31
"3591",1603,37,2022-08-31
"3592",1603,27,2022-09-30
"3593",1604,2,2022-04-30
"3594",1604,1,2022-05-31
"3595",1604,1,2022-06-30
"3596",1604,2,2022-07-31
"3597",1604,2,2022-08-31
"3598",1604,1,2022-09-30
"3599",1605,3,2022-04-30
"3600",1605,4,2022-05-31
"3601",1605,5,2022-06-30
"3602",1605,9,2022-07-31
"3603",1605,11,2022-08-31
"3604",1605,5,2022-09-30
"3605",1606,4,2022-04-30
"3606",1606,4,2022-05-31
"3607",1606,7,2022-06-30
"3608",1606,5,2022-07-31
"3609",1606,6,2022-08-31
"3610",1606,4,2022-09-30
"3611",1607,20,2022-04-30
"3612",1608,0,2022-04-30
"3613",1608,0,2022-04-30
"3614",1607,6,2022-05-31
"3615",1608,0,2022-05-31
"3616",1607,63,2022-06-30
"3617",1608,0,2022-06-30
"3618",1607,53,2022-07-31
"3619",1608,0,2022-07-31
"3620",1607,0,2022-08-31
"3621",1607,0,2022-08-31
"3622",1607,6,2022-08-31
"3623",1608,0,2022-08-31
"3624",1607,0,2022-09-30
"3625",1607,0,2022-09-30
"3626",1608,0,2022-09-30
"3627",1610,0,2022-08-31
"3628",1610,0,2022-08-31
"3629",1611,0,2022-08-31
"3630",1611,0,2022-08-31
"3631",1612,0,2022-08-31
"3632",1612,0,2022-08-31
"3633",1609,0,2022-09-30
"3634",1609,0,2022-09-30
"3635",1610,0,2022-09-30
"3636",1611,0,2022-09-30
"3637",1612,0,2022-09-30
"3638",1613,0,2022-09-30
"3639",1613,0,2022-09-30
"3640",1614,0,2022-09-30
"3641",1614,0,2022-09-30
"3642",1615,0,2022-04-30
"3643",1615,0,2022-05-31
"3644",1615,42,2022-06-30
"3645",1615,1,2022-07-31
"3646",1615,3,2022-08-31
"3647",1615,3,2022-09-30
"3648",1616,3,2022-04-30
"3649",1616,3,2022-05-31
"3650",1616,4,2022-06-30
"3651",1616,3,2022-07-31
"3652",1616,5,2022-08-31
"3653",1616,3,2022-09-30
"3654",1617,0,2022-06-30
"3655",1617,3,2022-06-30
"3656",1617,6,2022-07-31
"3657",1617,7,2022-08-31
"3658",1617,4,2022-09-30
"3659",1618,3,2022-04-30
"3660",1618,4,2022-05-31
"3661",1618,19,2022-06-30
"3662",1618,56,2022-07-31
"3663",1618,47,2022-08-31
"3664",1618,44,2022-09-30
"3665",1619,1,2022-04-30
"3666",1619,3,2022-05-31
"3667",1619,4,2022-06-30
"3668",1619,3,2022-07-31
"3669",1619,4,2022-08-31
"3670",1619,3,2022-09-30
"3671",1620,0,2022-04-30
"3672",1620,0,2022-05-31
"3673",1620,0,2022-06-30
"3674",1620,0,2022-07-31
"3675",1620,0,2022-08-31
"3676",1620,0,2022-09-30
"3677",1621,1,2022-04-30
"3678",1621,11,2022-05-31
"3679",1621,29,2022-06-30
"3680",1621,17,2022-07-31
"3681",1621,28,2022-08-31
"3682",1621,23,2022-09-30
"3683",1622,3,2022-04-30
"3684",1622,5,2022-05-31
"3685",1622,31,2022-06-30
"3686",1622,29,2022-07-31
"3687",1622,22,2022-08-31
"3688",1622,17,2022-09-30
"3689",1623,3,2022-04-30
"3690",1623,3,2022-05-31
"3691",1623,3,2022-06-30
"3692",1623,3,2022-07-31
"3693",1623,3,2022-08-31
"3694",1623,4,2022-09-30
"3695",1624,4,2022-04-30
"3696",1624,4,2022-05-31
"3697",1624,19,2022-06-30
"3698",1624,43,2022-07-31
"3699",1624,47,2022-08-31
"3700",1624,43,2022-09-30
"3701",1625,8,2022-04-30
"3702",1625,8,2022-05-31
"3703",1625,14,2022-06-30
"3704",1625,6,2022-07-31
"3705",1625,11,2022-08-31
"3706",1625,7,2022-09-30
"3707",1626,7,2022-04-30
"3708",1626,10,2022-05-31
"3709",1626,30,2022-06-30
"3710",1626,62,2022-07-31
"3711",1626,41,2022-08-31
"3712",1626,29,2022-09-30
"3713",1627,0,2022-04-30
"3714",1627,0,2022-05-31
"3715",1627,1,2022-06-30
"3716",1627,1,2022-07-31
"3717",1627,0,2022-08-31
"3718",1627,1,2022-09-30
"3719",1628,1,2022-04-30
"3720",1628,3,2022-05-31
"3721",1628,3,2022-06-30
"3722",1628,5,2022-07-31
"3723",1628,3,2022-08-31
"3724",1628,2,2022-09-30
"3725",1629,2,2022-04-30
"3726",1629,2,2022-05-31
"3727",1629,2,2022-06-30
"3728",1629,3,2022-07-31
"3729",1629,1,2022-08-31
"3730",1629,2,2022-09-30
"3731",1630,5,2022-04-30
"3732",1630,8,2022-05-31
"3733",1630,38,2022-06-30
"3734",1630,46,2022-07-31
"3735",1630,0,2022-08-31
"3736",1630,113,2022-09-30
"3737",1631,2,2022-04-30
"3738",1631,4,2022-05-31
"3739",1631,12,2022-06-30
"3740",1631,33,2022-07-31
"3741",1631,44,2022-08-31
"3742",1631,24,2022-09-30
"3743",1632,0,2022-04-30
"3744",1632,0,2022-05-31
"3745",1632,0,2022-06-30
"3746",1632,0,2022-07-31
"3747",1632,116,2022-08-31
"3748",1632,0,2022-09-30
"3749",1633,1,2022-04-30
"3750",1633,3,2022-05-31
"3751",1633,21,2022-06-30
"3752",1633,20,2022-07-31
"3753",1633,31,2022-08-31
"3754",1633,18,2022-09-30
"3755",1634,2,2022-04-30
"3756",1634,3,2022-05-31
"3757",1634,3,2022-06-30
"3758",1634,2,2022-07-31
"3759",1634,3,2022-08-31
"3760",1634,2,2022-09-30
"3761",1635,0,2022-05-31
"3762",1635,0,2022-05-31
"3763",1635,3,2022-06-30
"3764",1635,2,2022-07-31
"3765",1635,3,2022-08-31
"3766",1635,2,2022-09-30
"3767",1636,2,2022-04-30
"3768",1636,0,2022-05-31
"3769",1636,16,2022-06-30
"3770",1636,14,2022-07-31
"3771",1636,27,2022-08-31
"3772",1636,26,2022-09-30
"3773",1637,9,2022-04-30
"3774",1637,14,2022-05-31
"3775",1637,14,2022-06-30
"3776",1637,6,2022-07-31
"3777",1637,9,2022-08-31
"3778",1637,6,2022-09-30
"3779",1638,0,2022-04-30
"3780",1638,0,2022-05-31
"3781",1638,0,2022-06-30
"3782",1638,0,2022-07-31
"3783",1638,0,2022-08-31
"3784",1638,0,2022-09-30
"3785",1639,5,2022-04-30
"3786",1639,5,2022-05-31
"3787",1639,6,2022-06-30
"3788",1639,8,2022-07-31
"3789",1639,11,2022-08-31
"3790",1639,14,2022-09-30
"3791",1640,35,2022-04-30
"3792",1640,3,2022-05-31
"3793",1640,0,2022-06-30
"3794",1640,9,2022-07-31
"3795",1640,0,2022-08-31
"3796",1640,0,2022-09-30
"3797",1641,4,2022-04-30
"3798",1641,5,2022-05-31
"3799",1641,8,2022-06-30
"3800",1641,3,2022-07-31
"3801",1641,6,2022-08-31
"3802",1641,6,2022-09-30
"3803",1642,0,2022-04-30
"3804",1642,29,2022-05-31
"3805",1642,5,2022-06-30
"3806",1642,3,2022-07-31
"3807",1642,4,2022-08-31
"3808",1642,3,2022-09-30
"3809",1643,11,2022-04-30
"3810",1643,17,2022-05-31
"3811",1643,65,2022-06-30
"3812",1643,78,2022-07-31
"3813",1643,79,2022-08-31
"3814",1643,69,2022-09-30
"3815",1644,2,2022-04-30
"3816",1644,3,2022-05-31
"3817",1644,8,2022-06-30
"3818",1644,4,2022-07-31
"3819",1644,6,2022-08-31
"3820",1644,5,2022-09-30
"3821",1645,3,2022-04-30
"3822",1645,10,2022-05-31
"3823",1645,33,2022-06-30
"3824",1645,34,2022-07-31
"3825",1645,30,2022-08-31
"3826",1645,26,2022-09-30
"3827",1646,4,2022-04-30
"3828",1646,6,2022-05-31
"3829",1646,6,2022-06-30
"3830",1646,4,2022-07-31
"3831",1646,7,2022-08-31
"3832",1646,5,2022-09-30
"3833",1647,4,2022-04-30
"3834",1647,5,2022-05-31
"3835",1647,23,2022-06-30
"3836",1647,10,2022-07-31
"3837",1647,13,2022-08-31
"3838",1647,8,2022-09-30
"3839",1648,1,2022-04-30
"3840",1648,1,2022-05-31
"3841",1648,2,2022-06-30
"3842",1648,1,2022-07-31
"3843",1648,2,2022-08-31
"3844",1648,2,2022-09-30
"3845",1649,2,2022-04-30
"3846",1649,3,2022-05-31
"3847",1649,5,2022-06-30
"3848",1649,10,2022-07-31
"3849",1649,6,2022-08-31
"3850",1649,5,2022-09-30
"3851",1650,2,2022-04-30
"3852",1650,2,2022-05-31
"3853",1650,2,2022-06-30
"3854",1650,3,2022-07-31
"3855",1650,2,2022-08-31
"3856",1650,2,2022-09-30
"3857",1651,3,2022-04-30
"3858",1651,4,2022-05-31
"3859",1651,54,2022-06-30
"3860",1651,73,2022-07-31
"3861",1651,87,2022-08-31
"3862",1651,58,2022-09-30
"3863",1652,5,2022-04-30
"3864",1652,4,2022-05-31
"3865",1652,37,2022-06-30
"3866",1652,60,2022-07-31
"3867",1652,64,2022-08-31
"3868",1652,38,2022-09-30
"3869",1653,2,2022-04-30
"3870",1653,1,2022-05-31
"3871",1653,3,2022-06-30
"3872",1653,58,2022-07-31
"3873",1653,67,2022-08-31
"3874",1653,30,2022-09-30
"3875",1654,1,2022-04-30
"3876",1654,2,2022-05-31
"3877",1654,22,2022-06-30
"3878",1654,29,2022-07-31
"3879",1654,32,2022-08-31
"3880",1654,20,2022-09-30
"3881",1655,2,2022-04-30
"3882",1655,3,2022-05-31
"3883",1655,6,2022-06-30
"3884",1655,2,2022-07-31
"3885",1655,4,2022-08-31
"3886",1655,3,2022-09-30
"3887",1656,3,2022-04-30
"3888",1656,2,2022-05-31
"3889",1656,45,2022-06-30
"3890",1656,40,2022-07-31
"3891",1656,55,2022-08-31
"3892",1656,35,2022-09-30
"3893",1657,1,2022-04-30
"3894",1657,14,2022-05-31
"3895",1657,108,2022-06-30
"3896",1657,102,2022-07-31
"3897",1657,144,2022-08-31
"3898",1657,0,2022-09-30
"3899",1658,1,2022-04-30
"3900",1658,1,2022-05-31
"3901",1658,2,2022-06-30
"3902",1658,1,2022-07-31
"3903",1658,2,2022-08-31
"3904",1658,2,2022-09-30
"3905",1659,0,2022-04-30
"3906",1659,50,2022-05-31
"3907",1659,43,2022-06-30
"3908",1659,0,2022-07-31
"3909",1659,104,2022-08-31
"3910",1659,33,2022-09-30
"3911",1660,2,2022-04-30
"3912",1660,3,2022-05-31
"3913",1660,5,2022-06-30
"3914",1660,2,2022-07-31
"3915",1660,3,2022-08-31
"3916",1660,2,2022-09-30
"3917",1661,4,2022-04-30
"3918",1661,6,2022-05-31
"3919",1661,8,2022-06-30
"3920",1661,7,2022-07-31
"3921",1661,7,2022-08-31
"3922",1661,7,2022-09-30
"3923",1662,4,2022-04-30
"3924",1662,3,2022-05-31
"3925",1662,21,2022-06-30
"3926",1662,28,2022-07-31
"3927",1662,43,2022-08-31
"3928",1662,25,2022-09-30
"3929",1663,3,2022-04-30
"3930",1663,3,2022-05-31
"3931",1663,44,2022-06-30
"3932",1663,106,2022-07-31
"3933",1663,123,2022-08-31
"3934",1663,61,2022-09-30
"3935",1664,0,2022-04-30
"3936",1664,0,2022-05-31
"3937",1664,0,2022-06-30
"3938",1664,120,2022-07-31
"3939",1664,50,2022-08-31
"3940",1664,29,2022-09-30
"3941",1665,5,2022-04-30
"3942",1665,4,2022-05-31
"3943",1665,7,2022-06-30
"3944",1665,6,2022-07-31
"3945",1665,7,2022-08-31
"3946",1665,6,2022-09-30
"3947",1666,2,2022-04-30
"3948",1666,2,2022-05-31
"3949",1666,4,2022-06-30
"3950",1666,39,2022-07-31
"3951",1666,47,2022-08-31
"3952",1666,28,2022-09-30
"3953",1667,6,2022-04-30
"3954",1667,4,2022-05-31
"3955",1667,10,2022-06-30
"3956",1667,21,2022-07-31
"3957",1667,5,2022-08-31
"3958",1667,2,2022-09-30
"3959",1668,12,2022-04-30
"3960",1668,11,2022-05-31
"3961",1668,36,2022-06-30
"3962",1668,47,2022-07-31
"3963",1668,54,2022-08-31
"3964",1668,37,2022-09-30
"3965",1669,7,2022-04-30
"3966",1669,6,2022-05-31
"3967",1669,9,2022-06-30
"3968",1669,5,2022-07-31
"3969",1669,8,2022-08-31
"3970",1669,4,2022-09-30
"3971",1670,6,2022-04-30
"3972",1670,6,2022-05-31
"3973",1670,8,2022-06-30
"3974",1670,5,2022-07-31
"3975",1670,7,2022-08-31
"3976",1670,5,2022-09-30
"3977",1671,0,2022-06-30
"3978",1671,0,2022-06-30
"3979",1671,0,2022-07-31
"3980",1671,6,2022-08-31
"3981",1671,4,2022-09-30
"3982",1672,5,2022-04-30
"3983",1672,6,2022-05-31
"3984",1672,9,2022-06-30
"3985",1672,5,2022-07-31
"3986",1672,7,2022-08-31
"3987",1672,6,2022-09-30
"3988",1673,4,2022-04-30
"3989",1673,5,2022-05-31
"3990",1673,15,2022-06-30
"3991",1673,46,2022-07-31
"3992",1673,60,2022-08-31
"3993",1673,46,2022-09-30
"3994",1674,7,2022-04-30
"3995",1674,6,2022-05-31
"3996",1674,7,2022-06-30
"3997",1674,9,2022-07-31
"3998",1674,7,2022-08-31
"3999",1674,7,2022-09-30
"4000",1675,2,2022-04-30
"4001",1675,3,2022-05-31
"4002",1675,3,2022-06-30
"4003",1675,2,2022-07-31
"4004",1675,2,2022-08-31
"4005",1675,3,2022-09-30
"4006",1676,2,2022-04-30
"4007",1676,2,2022-05-31
"4008",1676,10,2022-06-30
"4009",1676,13,2022-07-31
"4010",1676,20,2022-08-31
"4011",1676,17,2022-09-30
"4012",1677,2,2022-04-30
"4013",1677,3,2022-05-31
"4014",1677,3,2022-06-30
"4015",1677,2,2022-07-31
"4016",1677,3,2022-08-31
"4017",1677,5,2022-09-30
"4018",1678,27,2022-04-30
"4019",1678,7,2022-05-31
"4020",1678,0,2022-06-30
"4021",1678,9,2022-07-31
"4022",1678,8,2022-08-31
"4023",1678,4,2022-09-30
"4024",1679,0,2022-04-30
"4025",1679,9,2022-05-31
"4026",1679,0,2022-06-30
"4027",1679,86,2022-07-31
"4028",1679,63,2022-08-31
"4029",1679,35,2022-09-30
"4030",1680,5,2022-04-30
"4031",1680,4,2022-05-31
"4032",1680,5,2022-06-30
"4033",1680,5,2022-07-31
"4034",1680,5,2022-08-31
"4035",1680,3,2022-09-30
"4036",1681,0,2022-04-30
"4037",1681,0,2022-05-31
"4038",1681,0,2022-06-30
"4039",1681,0,2022-07-31
"4040",1681,11,2022-08-31
"4041",1681,0,2022-09-30
"4042",1682,3,2022-04-30
"4043",1682,3,2022-05-31
"4044",1682,9,2022-06-30
"4045",1682,5,2022-07-31
"4046",1682,6,2022-08-31
"4047",1682,4,2022-09-30
"4048",1683,3,2022-04-30
"4049",1684,0,2022-04-30
"4050",1683,2,2022-05-31
"4051",1684,0,2022-05-31
"4052",1683,7,2022-06-30
"4053",1684,0,2022-06-30
"4054",1683,48,2022-07-31
"4055",1683,59,2022-08-31
"4056",1683,28,2022-09-30
"4057",1685,1,2022-04-30
"4058",1685,1,2022-05-31
"4059",1685,26,2022-06-30
"4060",1685,89,2022-07-31
"4061",1685,103,2022-08-31
"4062",1685,85,2022-09-30
"4063",1686,4,2022-04-30
"4064",1686,6,2022-05-31
"4065",1686,7,2022-06-30
"4066",1686,7,2022-07-31
"4067",1686,9,2022-08-31
"4068",1686,7,2022-09-30
"4069",1687,0,2022-09-30
"4070",1687,0,2022-09-30
"4071",1688,3,2022-04-30
"4072",1688,4,2022-05-31
"4073",1688,17,2022-06-30
"4074",1688,23,2022-07-31
"4075",1688,18,2022-08-31
"4076",1688,13,2022-09-30
"4077",1689,0,2022-06-30
"4078",1689,4,2022-06-30
"4079",1689,8,2022-07-31
"4080",1689,21,2022-08-31
"4081",1689,17,2022-09-30
"4082",1690,2,2022-04-30
"4083",1690,2,2022-05-31
"4084",1690,4,2022-06-30
"4085",1690,3,2022-07-31
"4086",1690,4,2022-08-31
"4087",1690,2,2022-09-30
"4088",1691,0,2022-04-30
"4089",1691,0,2022-05-31
"4090",1691,0,2022-06-30
"4091",1691,0,2022-07-31
"4092",1691,0,2022-08-31
"4093",1691,0,2022-09-30
"4094",1692,5,2022-04-30
"4095",1692,14,2022-05-31
"4096",1692,14,2022-06-30
"4097",1692,8,2022-07-31
"4098",1692,14,2022-08-31
"4099",1692,10,2022-09-30
"4100",1693,3,2022-04-30
"4101",1693,6,2022-05-31
"4102",1693,36,2022-06-30
"4103",1693,50,2022-07-31
"4104",1693,42,2022-08-31
"4105",1693,0,2022-09-30
"4106",1694,3,2022-04-30
"4107",1694,3,2022-05-31
"4108",1694,4,2022-06-30
"4109",1694,2,2022-07-31
"4110",1694,8,2022-08-31
"4111",1694,15,2022-09-30
"4112",1695,3,2022-04-30
"4113",1695,4,2022-05-31
"4114",1695,4,2022-06-30
"4115",1695,22,2022-07-31
"4116",1695,17,2022-08-31
"4117",1695,16,2022-09-30
"4118",1696,5,2022-04-30
"4119",1696,7,2022-05-31
"4120",1696,8,2022-06-30
"4121",1696,5,2022-07-31
"4122",1696,7,2022-08-31
"4123",1696,7,2022-09-30
"4124",1697,1,2022-04-30
"4125",1697,1,2022-05-31
"4126",1697,5,2022-06-30
"4127",1697,7,2022-07-31
"4128",1697,5,2022-08-31
"4129",1697,4,2022-09-30
"4130",1698,1,2022-04-30
"4131",1698,1,2022-05-31
"4132",1698,7,2022-06-30
"4133",1698,9,2022-07-31
"4134",1698,9,2022-08-31
"4135",1698,7,2022-09-30
"4136",1699,0,2022-04-30
"4137",1699,0,2022-05-31
"4138",1699,0,2022-06-30
"4139",1699,69,2022-07-31
"4140",1699,31,2022-08-31
"4141",1699,24,2022-09-30
"4142",1700,0,2022-04-30
"4143",1700,1,2022-05-31
"4144",1700,7,2022-06-30
"4145",1700,12,2022-07-31
"4146",1700,9,2022-08-31
"4147",1700,11,2022-09-30
"4148",1701,2,2022-04-30
"4149",1701,3,2022-05-31
"4150",1701,11,2022-06-30
"4151",1701,27,2022-07-31
"4152",1701,42,2022-08-31
"4153",1701,16,2022-09-30
"4154",1702,2,2022-04-30
"4155",1702,3,2022-05-31
"4156",1702,7,2022-06-30
"4157",1702,3,2022-07-31
"4158",1702,5,2022-08-31
"4159",1702,8,2022-09-30
"4160",1703,4,2022-04-30
"4161",1703,5,2022-05-31
"4162",1703,47,2022-06-30
"4163",1703,59,2022-07-31
"4164",1703,64,2022-08-31
"4165",1703,28,2022-09-30
"4166",1704,3,2022-04-30
"4167",1704,1,2022-05-31
"4168",1704,13,2022-06-30
"4169",1704,12,2022-07-31
"4170",1704,26,2022-08-31
"4171",1704,11,2022-09-30
"4172",1705,7,2022-04-30
"4173",1705,11,2022-05-31
"4174",1705,15,2022-06-30
"4175",1705,39,2022-07-31
"4176",1705,38,2022-08-31
